y
12.076390976060399
11.707817678938035
11.023877640745798
11.020643506405467
12.140066381117569
12.035153829677562
12.123576514005476
11.596172264822943
11.516837801790144
11.56649466751292
11.776780924745445
11.08246557362274
11.251833390925226
12.096837968323747
11.770810481800382
10.989487303153394
11.27818998612002
11.233833062118206
11.430532497598794
11.775851110295534
11.38986477697473
11.539041454323
11.742074944536263
12.096904891529393
11.05649332503457
12.044112383478089
12.150940412892124
10.892526761440571
11.012940864382113
11.711792717023645
11.203597467392186
11.030071624278987
12.098765792541665
11.16785436385365
10.97036834704274
11.638711943022304
10.695619969780495
11.097652415870979
11.481187089183015
11.243109505457587
11.902085023870448
10.806794356851988
11.364645849996798
11.829770630312973
10.666790261768476
11.919902762476795
12.041162624355655
11.374536579520827
11.285849190628305
11.262436410260538
10.925524725589275
12.052758282559129
11.165210262402969
11.374731792217162
11.620918512473422
11.214546382970113
11.837751576548877
11.531256421654952
11.795424126729854
11.846486324786717
12.500389223398594
12.500389223398594
10.079329830732325
12.065125250783924
12.068883141596263
12.025796994443139
12.465744828056149
11.756224522488003
12.33684210251952
10.897997792603718
11.583141587979876
11.917176503060213
12.500389223398594
10.89664672866686
11.91131224740061
12.32631931062453
10.83182542532095
10.040332200263972
12.074493631487927
11.954645353737565
11.020479888485667
10.597908920973804
12.500389223398594
11.066700860388766
12.002504980121984
11.340890816044409
10.930371087745765
12.098108744002232
11.444153997543017
10.928130321004064
11.60973452089829
11.066747731360799
12.33058852022774
11.81914465842042
11.051730921545808
11.957809984438596
11.739766173368674
11.627423109635082
11.258317046025441
12.37565084961426
11.068262043457906
11.63034398975615
11.320711135666592
12.16717068157097
10.930335274974928
11.179408856174648
11.569192370423531
11.687777527755639
10.793413774978955
10.05702375789833
12.085998863115746
11.270012785798727
11.64066763232114
11.098470065023932
11.568993840489764
12.116142467527705
12.329524030143808
11.760605519129342
11.183962959598032
11.486643089376035
11.042441720487616
11.945376488996711
10.503285130104382
11.79730709695533
11.95725224742598
11.67830430103387
11.717848017554116
12.031076194521287
11.247435320024945
11.655136579586062
10.967991371570788
11.938265093215056
11.465655644492404
12.034222076103466
10.285376924115587
12.178932665577934
12.00384629622135
11.540433622386827
11.478095896613343
11.628831184014418
11.89412520254047
11.491773327494665
11.672524134656916
11.769658519277993
11.900688138832052
11.731402143353733
11.38019375251627
11.324255801516095
11.686836754404213
10.947115532871479
10.597334488210347
11.002782941171654
12.180406058780923
11.381392075008378
12.258802657344795
11.437414971281287
12.500389223398594
11.572994638436139
11.205543959897515
11.043641576648842
11.787005447003724
12.258138391500168
11.495789479023493
11.828392923429947
10.789339695269716
11.142730970943983
11.965204181974203
10.907331181418146
11.224669894766711
12.168687446789164
10.072554993651666
11.197844788700635
11.505286361172946
11.698998310208637
11.859652088053773
11.167713144850987
12.500389223398594
11.904426866061007
11.664435518553645
11.902654067891874
12.052810737295076
11.448056222483714
11.965242351855625
11.491824395062174
11.486283704023792
11.024399348699005
11.253195727087975
11.483764383627241
11.162360389143696
11.647045434349465
12.14910538988892
11.641468184833071
12.1311712818015
12.0117716205757
9.801067154936659
11.621600481595884
11.953043175977815
11.418241089309637
12.280929622823786
12.500389223398594
11.916488765788797
11.751713992909014
11.442009316599991
10.690944412566814
12.500389223398594
10.916324064182835
12.373208649914751
12.394202302607106
11.953912145145472
11.92575009192878
10.993849231672673
12.204706713069038
11.498806256409345
11.641441803205236
10.840913356940241
10.719493753007932
11.078427966041712
11.346103171623197
11.734083045549381
10.754386065643232
11.33420541495794
11.47559735970423
11.823259043981746
11.174062372529646
11.904251079924672
10.970333938440586
12.209048214131702
10.123706832333092
11.702743850190807
10.92917066118148
12.106335179742368
12.158755645721083
10.747573116161046
12.393091486125751
11.313315318038732
11.699346938939176
11.74727796069176
11.916041148674331
12.254800903021522
12.262448253057194
11.67651432189147
10.928345652615576
11.603095182480818
11.315461843566249
11.07095714794715
11.779235779684317
11.9430311517947
12.441820428727398
11.816579306931708
11.847252545245054
11.302883215575674
11.378181909401532
11.190486302560442
12.338674231017986
11.34782674007179
11.376888077819869
11.462537024237001
11.24267720331096
12.148030311736296
11.68070005923477
11.034308850226253
11.325969184417731
11.219600836532258
11.66799572185687
11.690468958311083
11.413304004938649
12.019899681580053
12.158787098855914
11.11005698270933
11.499485552603526
12.464320757947297
10.75685978366411
11.60206208203649
12.069359052214326
10.652636923211357
12.061694062851618
10.967525649563905
11.382292724334775
11.790352635191688
10.494546635012288
11.253636467019666
12.1194521012464
12.320655008939992
11.1321773593989
11.604081574012069
11.754875068733451
12.048675869495426
11.435677182584282
12.031463273243043
12.208554563023304
12.113792869410878
11.233304150473787
12.074242661831121
11.784630582898869
11.883260681094654
11.346575677685973
12.140984640120434
11.029601512821493
12.194298602724825
11.27567031171137
11.538291021814523
11.05443925488481
12.366263617436134
11.595592418604
11.391356521801407
11.676879364405998
10.641775388760346
10.455762174214657
10.866413747926268
12.500389223398594
11.38694265284588
11.294632629886507
11.766947335929375
12.470952972824465
11.685895095164804
11.740347849009279
12.491217752604967
11.882127614785785
11.925717002464793
11.968880878489905
11.036485164732333
11.398647529267592
12.022059659075241
10.257027587779373
10.99887798994429
11.407887119632193
12.500389223398594
11.395683532890896
11.464732622368743
11.064761602328948
11.502875129116727
12.396597959299797
11.293201061701675
11.878276661141818
11.116038459511904
11.008231007134478
11.271617943028348
11.609779906334111
11.051905362739744
11.600386740740223
11.925796415338986
10.928668563118356
11.390554420478995
11.604711259600757
10.76612431107465
11.974348637157103
11.479988964723963
10.436289909105488
12.500389223398594
11.683983829485472
11.14452490099888
11.378193351769188
11.625065944640422
11.54053090432943
11.259296932643299
11.384580599033006
12.294925658999173
11.407242675165445
12.058836339563555
11.5980659262213
11.908219017756897
12.410233153597423
12.122527979819829
11.203815445104826
12.298642711011436
11.090766791420345
11.75620100110118
11.168376700829336
11.541697550063985
11.33973806446542
11.110042021496275
11.741255542971738
11.183810100082576
12.050681196266783
12.202144942192193
12.26561903920869
12.167311026976838
11.629908180455843
11.093843060902879
11.342777508307963
11.637918005137113
11.998827049368737
11.807034341205489
11.450198635061923
11.118815640900198
11.494262388139715
10.955095581357913
12.343144015036488
12.201451986709449
12.500389223398594
11.40549614414329
11.644164231534868
12.375621308451814
11.734491773090083
10.654596990433918
10.920130278336988
9.92983732785891
11.647893325380712
11.167600155288277
11.503349763934546
11.05360061406664
11.722651401343093
11.042553767995877
11.031610098578179
10.884048019428102
11.670783549585808
11.078103634201065
11.325655685892224
11.99320734159566
11.484042334411154
11.55333777558149
11.194894144623701
11.89699668039072
11.854555804249065
11.441257590278871
10.917449311583729
11.813429977441894
11.260481827944467
11.347767762854671
10.881324834061799
12.05061694787078
11.049889505040086
11.42563404877328
11.468252314258486
11.92953491029412
12.142658825013012
11.723210701341056
11.844155413349494
12.055517161899855
11.599891840947327
10.766398604507042
11.542862836322143
10.77499010162015
12.24736333019804
12.002382395799138
12.228963636173917
11.033000784442674
11.524784863482676
11.52085395129235
11.76310035533547
11.552780592224936
11.456683102015756
11.756483221234756
11.368604646693798
10.878009455973187
11.681046672363042
11.498085901273566
11.62612914246408
10.067263192042985
11.661405813095412
